	CUBO	IWELBO	MAE	PSIS	a2_norm	eval_encoder_name	experiment	v
20	-16.507537231445312	-17.139091186523437	"[9.05008651e-02 9.03440436e-02 9.03128209e-02 9.03915396e-02
 9.04504753e-02 9.05846188e-02 9.06526378e-02 9.08972551e-02
 9.10377689e-02 9.12116500e-02 9.13815848e-02 9.14714330e-02
 9.15401819e-02 9.18158833e-02 9.22649956e-02 9.23341643e-02
 9.25888040e-02 9.28369142e-02 9.28435181e-02 9.25947523e-02
 9.18190523e-02 9.09282270e-02 8.89472572e-02 8.55580555e-02
 8.12869634e-02 7.47587462e-02 6.60410433e-02 5.60633294e-02
 4.27162337e-02 2.85121252e-02 1.54519072e-02 6.33168625e-03
 1.90001422e-03 2.89256448e-04 7.71251775e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.309887032545719	0.0	MsbVAEB	2	[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]
21	-16.445908203125	-17.8719091796875	"[1.70432794e-01 1.70252600e-01 1.70379706e-01 1.70222212e-01
 1.69900440e-01 1.70030182e-01 1.70483440e-01 1.70615971e-01
 1.69862476e-01 1.70201048e-01 1.69857950e-01 1.70070926e-01
 1.69846271e-01 1.68812577e-01 1.68309591e-01 1.68105129e-01
 1.67575393e-01 1.66174823e-01 1.64471402e-01 1.63051640e-01
 1.60753421e-01 1.58335087e-01 1.52797324e-01 1.47880149e-01
 1.38624612e-01 1.28904571e-01 1.16060745e-01 1.02809962e-01
 8.54431920e-02 6.09606689e-02 3.86424975e-02 1.82449609e-02
 3.76776661e-03 3.90316632e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.6728141654359653	3.406191083728842	train	3	"[[0.14856687 0.21763691 0.4401013  0.20616964 0.22540161 0.22477867]
 [0.13021886 0.20523492 0.4977622  0.23834825 0.2194037  0.1864768 ]
 [0.14135174 0.20361198 0.46592343 0.22381358 0.20225759 0.18331057]
 ...
 [0.16355506 0.20923631 0.4287886  0.25664353 0.2114564  0.24412063]
 [0.14297055 0.18591742 0.45420745 0.20480515 0.2017241  0.21303982]
 [0.14599127 0.21459144 0.35387897 0.23266897 0.24364917 0.18118468]]"
22	-16.343689575195313	-17.872154541015625	"[1.74325026e-01 1.74425968e-01 1.74771166e-01 1.74882129e-01
 1.75038973e-01 1.74087601e-01 1.74215913e-01 1.71166633e-01
 1.71925390e-01 1.72707697e-01 1.73841518e-01 1.73595931e-01
 1.73696495e-01 1.72340156e-01 1.72558483e-01 1.74402835e-01
 1.72550183e-01 1.74243929e-01 1.71924225e-01 1.70040689e-01
 1.65953898e-01 1.63554449e-01 1.58425657e-01 1.53641292e-01
 1.45729362e-01 1.39179563e-01 1.29839869e-01 1.08940641e-01
 8.80279135e-02 6.22487031e-02 3.88571417e-02 2.20294181e-02
 8.21375849e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.6595235648470609	2.932028246595044	VAE	3	"[[0.11832386 0.1914505  0.42666826 0.18387632 0.21700476 0.18909666]
 [0.19765371 0.30465716 0.5430996  0.2524092  0.26740435 0.22525609]
 [0.15894488 0.24150214 0.4945125  0.22271127 0.24028859 0.23334974]
 ...
 [0.13373639 0.20466739 0.37581238 0.1934876  0.23265879 0.2003181 ]
 [0.13927034 0.20395964 0.43814877 0.19266453 0.25839415 0.2049886 ]
 [0.16530794 0.27129784 0.47042277 0.21097739 0.2821507  0.2183614 ]]"
23	-17.02662109375	-17.856017456054687	"[1.56647115e-01 1.56739747e-01 1.56340660e-01 1.56438629e-01
 1.56360319e-01 1.56311077e-01 1.56370544e-01 1.56124440e-01
 1.55783826e-01 1.57764175e-01 1.56583270e-01 1.55866519e-01
 1.55527546e-01 1.55275696e-01 1.55271160e-01 1.56210398e-01
 1.57019454e-01 1.56433370e-01 1.56082949e-01 1.55782991e-01
 1.51682219e-01 1.47033679e-01 1.43255583e-01 1.37251402e-01
 1.32138896e-01 1.23500676e-01 1.08668744e-01 9.49867257e-02
 7.76786521e-02 5.82952197e-02 3.92431348e-02 1.79060576e-02
 4.66575391e-03 5.46292680e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.3925950059348158	0.9893178351000512	IWAE	3	"[[0.33478242 0.40362114 0.719437   0.26038796 0.68813336 0.31826106]
 [0.3338412  0.3444735  0.48027918 0.25605989 0.44771698 0.35165018]
 [0.3982196  0.49334264 0.56521225 0.30034983 0.52855825 0.40420592]
 ...
 [0.38949054 0.5009262  0.8363899  0.30291063 0.63892984 0.3139668 ]
 [0.38918203 0.45470104 0.61784834 0.29447043 0.5178461  0.3581848 ]
 [0.3220184  0.3223929  0.7047278  0.25888067 0.5340867  0.4242589 ]]"
24	-16.745504760742186	-17.858397216796874	"[1.59816393e-01 1.59975883e-01 1.59978263e-01 1.59916443e-01
 1.60195957e-01 1.59781988e-01 1.59510149e-01 1.59606014e-01
 1.59428829e-01 1.59986610e-01 1.59536455e-01 1.59621387e-01
 1.59815281e-01 1.59641980e-01 1.60303136e-01 1.61792326e-01
 1.60289404e-01 1.59665868e-01 1.58297083e-01 1.55520180e-01
 1.52818312e-01 1.55573309e-01 1.52735934e-01 1.46352200e-01
 1.37059499e-01 1.28159100e-01 1.14734623e-01 9.93452858e-02
 8.35927810e-02 5.89893462e-02 3.44055747e-02 1.62715961e-02
 5.40576161e-03 2.95852202e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.5439019536320537	1.6147463950689147	Forward KL	3	"[[0.26023674 0.33965507 0.5146123  0.22902665 0.41522998 0.23085934]
 [0.28458008 0.41941816 0.5452023  0.38544387 0.2959838  0.283364  ]
 [0.29147658 0.42427787 0.50860995 0.33047983 0.34753364 0.2555935 ]
 ...
 [0.25738373 0.39822447 0.6938826  0.24062404 0.39359212 0.22047457]
 [0.3383888  0.40932924 0.56389123 0.32969707 0.3534217  0.19963881]
 [0.24074677 0.45097196 0.38125795 0.33935583 0.3004605  0.2665089 ]]"
25	-17.038333129882812	-17.861580200195313	"[1.57369575e-01 1.57204370e-01 1.57114410e-01 1.56895560e-01
 1.57338628e-01 1.57388213e-01 1.57522691e-01 1.57859203e-01
 1.58236614e-01 1.58647747e-01 1.59169906e-01 1.58652371e-01
 1.60857817e-01 1.59514064e-01 1.57888532e-01 1.57551339e-01
 1.56795940e-01 1.54577204e-01 1.53078511e-01 1.51406579e-01
 1.50036358e-01 1.47482103e-01 1.40714131e-01 1.35473885e-01
 1.29213709e-01 1.22613082e-01 1.11400914e-01 9.63152548e-02
 7.77841328e-02 6.17463799e-02 3.86761678e-02 1.77551179e-02
 4.77396946e-03 1.09546818e-03 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.3253568976327167	0.9917737825155294	$\chi$	3	"[[0.39016628 0.30107835 0.6842841  0.29140693 0.61660177 0.35270137]
 [0.4084682  0.25118977 0.6520312  0.2775398  0.6074861  0.37603807]
 [0.5295809  0.34139907 0.7701321  0.40591735 0.6709683  0.4099998 ]
 ...
 [0.37271786 0.5046185  0.70350266 0.31507063 0.45900753 0.42000574]
 [0.5439424  0.43756503 0.63127726 0.39344203 0.5345927  0.37677652]
 [0.31066623 0.31978768 0.8563704  0.38634637 0.7564087  0.2691185 ]]"
26	-17.064034423828126	-17.855399780273437	"[1.58993405e-01 1.58783809e-01 1.58562697e-01 1.58484217e-01
 1.58671466e-01 1.59008982e-01 1.59507058e-01 1.59438762e-01
 1.59237314e-01 1.59456749e-01 1.59350597e-01 1.58292302e-01
 1.58240733e-01 1.57972610e-01 1.57957546e-01 1.57389090e-01
 1.57382069e-01 1.54863240e-01 1.52734722e-01 1.50722834e-01
 1.49078915e-01 1.48053729e-01 1.44710407e-01 1.41961097e-01
 1.35138187e-01 1.26174936e-01 1.11799888e-01 9.84388406e-02
 8.33519279e-02 6.20112552e-02 4.04486484e-02 2.01260570e-02
 7.75356830e-03 7.67580434e-04 6.78341822e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.21444692828851197	1.0014631034803978	$\chi$ (St)	3	"[[0.7459984  0.3041893  0.6035881  0.36740148 0.63849795 0.3613958 ]
 [0.63253105 0.40574604 0.6875987  0.2836405  0.6588406  0.36952147]
 [0.57673216 0.51219404 0.80339235 0.36161602 0.68240196 0.3659137 ]
 ...
 [0.5532006  0.31320974 0.49723884 0.4320311  0.58996415 0.38208067]
 [0.46265367 0.43108612 0.55695325 0.401915   0.71052074 0.3493886 ]
 [0.68800175 0.41082302 0.85085034 0.3436687  0.696559   0.3400506 ]]"
27	-17.025167846679686	-17.85840026855469	"[1.61245584e-01 1.60986416e-01 1.60941754e-01 1.60935789e-01
 1.61078740e-01 1.61161935e-01 1.61105730e-01 1.61113350e-01
 1.61032150e-01 1.61387785e-01 1.60927630e-01 1.60756621e-01
 1.60530190e-01 1.60832199e-01 1.60921810e-01 1.60978533e-01
 1.61174047e-01 1.61035785e-01 1.59590924e-01 1.57953780e-01
 1.55885884e-01 1.52162952e-01 1.47585403e-01 1.41543227e-01
 1.34916030e-01 1.25869339e-01 1.12851592e-01 9.78658567e-02
 8.10695077e-02 6.00363818e-02 3.92136767e-02 1.95516252e-02
 7.20953140e-03 8.29819298e-04 6.89850320e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.3983233007696486	0.0	MsbVAEB	3	[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]
28	-16.258877563476563	-17.12807556152344	"[9.47955214e-02 9.49426818e-02 9.50653791e-02 9.52263280e-02
 9.52367884e-02 9.51112323e-02 9.51668065e-02 9.50200251e-02
 9.52211077e-02 9.52409769e-02 9.53250687e-02 9.50705165e-02
 9.48654903e-02 9.52183237e-02 9.62438165e-02 9.66307888e-02
 9.62816866e-02 9.68157899e-02 9.69770580e-02 9.64307935e-02
 9.57555988e-02 9.50097963e-02 9.16271800e-02 8.81443434e-02
 8.43417920e-02 7.85082630e-02 7.03204937e-02 5.98193663e-02
 4.46540014e-02 3.07710629e-02 1.73094598e-02 6.79177956e-03
 1.63862009e-03 2.50377935e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.556260805615796	1.5278844592794099	train	4	"[[0.24963167 0.584186   0.4703806  0.2544062  0.31834745 0.29004726]
 [0.2323891  0.6154928  0.5476011  0.2356984  0.35327318 0.2652351 ]
 [0.27492568 0.59895754 0.5128313  0.24332011 0.3356389  0.28654888]
 ...
 [0.25123572 0.60006773 0.50089526 0.27147275 0.32280537 0.3014051 ]
 [0.24830537 0.63238496 0.45948344 0.23743929 0.31489238 0.30327395]
 [0.23284101 0.59026194 0.48523355 0.2261622  0.29722714 0.22532263]]"
29	-16.17006103515625	-17.120077514648436	"[9.77660096e-02 9.75634620e-02 9.76318518e-02 9.77583179e-02
 9.79939203e-02 9.80462298e-02 9.82204635e-02 9.84745583e-02
 9.90679333e-02 9.92409136e-02 9.96802322e-02 9.99618410e-02
 1.00327507e-01 1.01155703e-01 1.00803221e-01 1.00266150e-01
 1.00288595e-01 1.00111775e-01 9.86822560e-02 9.81998791e-02
 9.67187102e-02 9.49121994e-02 9.07952973e-02 8.92991450e-02
 8.50722818e-02 7.85610233e-02 7.13582672e-02 6.03820238e-02
 4.71832739e-02 3.08271864e-02 1.74102995e-02 8.42538050e-03
 1.78081293e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.5445464999980456	1.455288465963403	VAE	4	"[[0.32660988 0.63385725 0.4843579  0.2718694  0.40777394 0.35477734]
 [0.27722335 0.62473214 0.46153748 0.25472316 0.34964237 0.34215766]
 [0.30030417 0.59485406 0.4853069  0.28099844 0.38781667 0.34905398]
 ...
 [0.2612498  0.60342973 0.4851821  0.22944747 0.32569405 0.2585743 ]
 [0.28641176 0.6169718  0.47200018 0.2079291  0.3205723  0.27576473]
 [0.24133945 0.55376446 0.46397933 0.26199043 0.3364182  0.341504  ]]"
30	-16.550548095703125	-17.12647399902344	"[9.53125086e-02 9.53317286e-02 9.52823193e-02 9.51456899e-02
 9.49392859e-02 9.48348351e-02 9.44798812e-02 9.45545193e-02
 9.45258477e-02 9.49577276e-02 9.51182501e-02 9.54758256e-02
 9.54613928e-02 9.52980426e-02 9.53030755e-02 9.46196117e-02
 9.45453983e-02 9.49205176e-02 9.55320785e-02 9.44253804e-02
 9.35085626e-02 9.18676937e-02 9.00140598e-02 8.74324552e-02
 8.43817641e-02 7.78386089e-02 6.94237228e-02 5.90052433e-02
 4.55894233e-02 2.87857301e-02 1.60523686e-02 8.39199702e-03
 2.13417067e-03 2.57730483e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.38596533565861363	0.9434705184033276	IWAE	4	"[[0.4248829  0.7550981  0.64363885 0.35099554 0.6030769  0.32540748]
 [0.43010905 1.0037816  0.82266706 0.4508811  0.6983352  0.4883725 ]
 [0.37154022 0.8309953  0.6162392  0.43960494 0.51487577 0.36245105]
 ...
 [0.46608973 0.7446259  0.7159505  0.40706944 0.5428661  0.38613427]
 [0.31597888 0.8369428  0.6034713  0.47382364 0.4547939  0.36338955]
 [0.4437002  0.72174084 0.7521513  0.36196128 0.54566604 0.3325801 ]]"
31	-16.35655700683594	-17.123810424804688	"[9.76052582e-02 9.77327501e-02 9.77374434e-02 9.78288436e-02
 9.78740999e-02 9.78453704e-02 9.78430241e-02 9.78697583e-02
 9.84956868e-02 9.87744880e-02 9.95662136e-02 9.95706909e-02
 1.00069212e-01 1.00027830e-01 9.99900512e-02 9.93471137e-02
 9.83979124e-02 9.78262223e-02 9.68747975e-02 9.50553971e-02
 9.26405012e-02 9.10133892e-02 8.89632886e-02 8.58473908e-02
 8.36165944e-02 7.64103784e-02 6.92372371e-02 5.78398026e-02
 4.63012007e-02 3.02689444e-02 1.56163509e-02 7.73225843e-03
 2.88165592e-03 2.57889925e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.5001513451952571	1.0999081180416264	Forward KL	4	"[[0.27320188 0.7280002  0.44814047 0.23184392 0.32668757 0.30138013]
 [0.3587725  0.6035793  0.38932094 0.28093958 0.34922427 0.4639587 ]
 [0.3429966  0.58660686 0.52854097 0.2906256  0.45273495 0.38548836]
 ...
 [0.32338881 0.6799619  0.43584904 0.28181136 0.43768024 0.32083902]
 [0.29072583 0.5897526  0.44858256 0.24217351 0.36647484 0.4055764 ]
 [0.37502447 0.64998055 0.5406893  0.3280368  0.4217792  0.47754714]]"
32	-16.516921997070312	-17.12336120605469	"[9.85444632e-02 9.85705585e-02 9.84112518e-02 9.83487471e-02
 9.81678558e-02 9.81928749e-02 9.81650383e-02 9.79853772e-02
 9.77916040e-02 9.80015967e-02 9.78517947e-02 9.77286495e-02
 9.79000445e-02 9.85256709e-02 9.83062184e-02 9.74619077e-02
 9.77537131e-02 9.79866109e-02 9.70677341e-02 9.64889647e-02
 9.49902089e-02 9.48988386e-02 9.09150121e-02 8.74810684e-02
 8.15168382e-02 7.83595209e-02 6.89616062e-02 5.77859016e-02
 4.23644617e-02 2.69929595e-02 1.50201220e-02 7.21904774e-03
 2.01772612e-03 2.19297463e-04 3.73880923e-06 1.79478065e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.24665137044052832	0.9447275020831216	$\chi$	4	"[[0.58513117 0.5802226  0.7963144  0.36992583 0.85915256 0.53793323]
 [0.7576861  0.5571541  0.8253917  0.3421272  0.55998963 0.2990293 ]
 [0.65114933 0.7075012  0.67772794 0.36942893 0.71301854 0.5073052 ]
 ...
 [0.60937625 0.53524715 0.6348251  0.42348552 0.8436304  0.5348726 ]
 [0.69418454 0.6529089  0.66080254 0.36448395 0.58848137 0.5486084 ]
 [1.0389792  0.69135183 0.8005945  0.28461382 0.7629249  0.40750203]]"
33	-16.48550048828125	-17.123399658203127	"[9.27028394e-02 9.27695272e-02 9.26916388e-02 9.26520224e-02
 9.26673069e-02 9.29712657e-02 9.28670235e-02 9.30370769e-02
 9.29752372e-02 9.33078509e-02 9.34669473e-02 9.37196500e-02
 9.37299735e-02 9.44039997e-02 9.48610883e-02 9.51930835e-02
 9.58733196e-02 9.58522951e-02 9.60129931e-02 9.57172371e-02
 9.32567900e-02 9.31200791e-02 9.00944393e-02 8.76097996e-02
 8.36725539e-02 7.76980233e-02 6.74273924e-02 5.60390438e-02
 4.37667633e-02 2.81691569e-02 1.67386646e-02 7.64535203e-03
 2.36936839e-03 3.77676815e-04 7.73157679e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.12925356448364508	0.9549261631087498	$\chi$ (St)	4	"[[0.47957194 0.7513547  0.80423284 0.54165936 1.1642514  0.32961777]
 [0.7694952  0.89863855 0.6056562  0.5071702  0.6374042  0.51976866]
 [0.8442878  0.9311574  0.7507169  0.6103947  0.6478809  0.49535668]
 ...
 [0.6778623  0.6514818  0.92292196 0.7036455  0.89043593 0.51364326]
 [0.645683   0.916358   0.71754014 0.5751813  0.6434157  0.48649225]
 [0.6694689  0.7824222  0.69599354 0.52849025 0.8179206  0.4798366 ]]"
34	-16.487937622070312	-17.126361694335937	"[9.29393821e-02 9.29743603e-02 9.30548967e-02 9.30281417e-02
 9.31135068e-02 9.30422330e-02 9.29708081e-02 9.30996744e-02
 9.29079858e-02 9.29246466e-02 9.31460225e-02 9.32919568e-02
 9.35020766e-02 9.36094600e-02 9.35884835e-02 9.41499211e-02
 9.42728652e-02 9.41743541e-02 9.37793952e-02 9.34605664e-02
 9.27976369e-02 9.18069607e-02 8.91716748e-02 8.64199661e-02
 8.18577847e-02 7.52132382e-02 6.65925739e-02 5.59221653e-02
 4.25557243e-02 2.71494812e-02 1.51658183e-02 6.86113034e-03
 1.69227763e-03 2.67759055e-04 6.84709106e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.3107696390039374	0.0	MsbVAEB	4	[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]
35	-15.8569384765625	-16.915115966796876	"[3.40667395e-02 3.41896254e-02 3.41355094e-02 3.41116831e-02
 3.44749501e-02 3.45509245e-02 3.46266499e-02 3.44089676e-02
 3.37900509e-02 3.35765884e-02 3.36185459e-02 3.33874806e-02
 3.40046378e-02 3.41087739e-02 3.36103471e-02 3.37761882e-02
 3.37263892e-02 3.41264716e-02 3.44105939e-02 3.48112220e-02
 3.43728672e-02 3.43467144e-02 3.27936861e-02 3.35615409e-02
 3.27438331e-02 3.04843652e-02 2.91836716e-02 2.57380723e-02
 1.81018363e-02 1.39484029e-02 1.13798532e-02 4.08361828e-03
 1.49679693e-03 1.90160870e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.4788233741396211	1.1731794409259195	train	0	"[[0.2998976  0.6225172  0.6575114  0.19600774 0.31427386 0.23273265]
 [0.32127073 0.6683978  0.51544666 0.19167909 0.40962064 0.23372845]
 [0.36075544 0.67137563 0.5013557  0.2031095  0.4337159  0.2430624 ]
 ...
 [0.31911185 0.559443   0.5815028  0.23304471 0.3589067  0.22971879]
 [0.3217304  0.6388485  0.5781189  0.18093303 0.37751305 0.19767165]
 [0.25703263 0.6860446  0.77829945 0.15197933 0.46796384 0.2351417 ]]"
36	-15.088423461914063	-16.99720947265625	"[7.51810784e-02 7.49374884e-02 7.51834386e-02 7.51421821e-02
 7.56952053e-02 7.62863870e-02 7.57695479e-02 7.54668338e-02
 7.51444790e-02 7.49845212e-02 7.56520229e-02 7.51599393e-02
 7.60766383e-02 7.56215156e-02 7.69775233e-02 7.71827951e-02
 7.66800741e-02 7.73910831e-02 7.63979331e-02 7.92788215e-02
 7.74519202e-02 7.37001678e-02 7.33553142e-02 7.41087430e-02
 6.78034661e-02 6.76222171e-02 5.62023999e-02 4.23471055e-02
 3.46821378e-02 2.66576939e-02 1.85588772e-02 9.15187691e-03
 2.34823895e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.7651349399242166	3.7934870962198217	VAE	0	"[[0.14800525 0.4811854  0.25716662 0.06648259 0.17030242 0.1541618 ]
 [0.11146782 0.42188606 0.18973829 0.049689   0.16166727 0.13573651]
 [0.16438444 0.46560404 0.22980751 0.09661379 0.19258569 0.17787388]
 ...
 [0.1713307  0.5029888  0.24610046 0.08271793 0.17745352 0.18196309]
 [0.13336322 0.4404268  0.2133918  0.06084232 0.17321354 0.16543952]
 [0.1396165  0.4333341  0.25622445 0.06673667 0.1651594  0.13093404]]"
37	-15.70305419921875	-16.919947509765624	"[4.96443424e-02 4.95523074e-02 4.94405005e-02 4.92886752e-02
 4.90723827e-02 4.95918500e-02 4.92712456e-02 4.91891466e-02
 4.93244075e-02 4.94921417e-02 4.88911012e-02 4.82483001e-02
 4.82792747e-02 4.82252131e-02 4.79746702e-02 4.85117489e-02
 4.91223154e-02 4.80965619e-02 4.57889149e-02 4.52354015e-02
 4.35071316e-02 4.13552648e-02 4.07312968e-02 4.12432244e-02
 4.01194341e-02 3.84326097e-02 3.55671614e-02 2.90719613e-02
 2.38055606e-02 1.64810898e-02 8.24951418e-03 5.48218624e-03
 2.18152488e-03 2.57548689e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.5231198034543568	1.3671483935641544	IWAE	0	"[[0.3507219  0.6397313  0.6605316  0.2030674  0.35989565 0.27322605]
 [0.28444606 0.6126259  0.3995698  0.23932803 0.33883524 0.20747136]
 [0.3475446  0.5659709  0.4773824  0.25983092 0.42592767 0.2667844 ]
 ...
 [0.35296813 0.6160809  0.6049017  0.19213164 0.42777777 0.23817344]
 [0.26033095 0.5258755  0.3908589  0.17730245 0.3480899  0.18653469]
 [0.2907102  0.67659795 0.592669   0.17204434 0.36092567 0.20326416]]"
38	-15.266997680664062	-16.938827514648438	"[6.09072419e-02 6.22290498e-02 6.23277546e-02 6.09260949e-02
 6.11636910e-02 6.10729106e-02 6.13071420e-02 6.13855768e-02
 6.14446648e-02 6.00376765e-02 6.02496521e-02 6.11333491e-02
 6.23230077e-02 6.21103952e-02 6.27296428e-02 6.21019443e-02
 6.38966471e-02 6.46691484e-02 6.32426652e-02 6.33199121e-02
 6.31155678e-02 5.91124313e-02 5.73147659e-02 5.35473297e-02
 5.19936808e-02 5.19480315e-02 4.55443745e-02 4.07194892e-02
 3.11262255e-02 3.24073063e-02 2.08238459e-02 8.22302683e-03
 2.51370959e-03 2.58772670e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.6645486418141111	2.382834523775769	Forward KL	0	"[[0.22399712 0.40019077 0.40756947 0.13567828 0.3039664  0.13843606]
 [0.18000108 0.48768958 0.29914948 0.07454719 0.18598235 0.12191521]
 [0.20512807 0.5319399  0.48707974 0.15585488 0.32642025 0.18292809]
 ...
 [0.2694011  0.44760108 0.44762033 0.16337807 0.32773754 0.16745487]
 [0.1839324  0.4975142  0.4844224  0.1107353  0.34154996 0.16877149]
 [0.17761388 0.5036244  0.29929265 0.11496353 0.27386335 0.11267918]]"
39	-15.855167846679688	-16.91579345703125	"[4.82862049e-02 4.81175196e-02 4.80800096e-02 4.83205651e-02
 4.82645869e-02 4.82965567e-02 4.82768353e-02 4.86110460e-02
 4.85243982e-02 4.80079892e-02 4.82475952e-02 4.76455270e-02
 4.77554074e-02 4.82420538e-02 4.91556472e-02 4.84935375e-02
 4.71506947e-02 4.82902799e-02 4.87643894e-02 4.86068990e-02
 4.84826032e-02 4.75903343e-02 4.33780183e-02 4.19249854e-02
 4.01363842e-02 3.79301478e-02 3.42515569e-02 3.28129730e-02
 2.69130359e-02 2.17233872e-02 1.14436188e-02 4.73739740e-03
 2.34830468e-03 5.15723007e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.4600528554130563	1.0603419044186517	$\chi$	0	"[[0.3948479  0.5133985  0.7184019  0.12211891 0.44320053 0.21272272]
 [0.4022363  0.56206274 0.40474743 0.25300345 0.6304517  0.32527387]
 [0.46071637 0.6510355  0.54258037 0.2762789  0.43527913 0.32321703]
 ...
 [0.4142596  0.8086289  0.63217664 0.24768832 0.5547163  0.28413704]
 [0.4003303  0.79969895 0.6382363  0.16385068 0.46306142 0.28942314]
 [0.22242025 0.5102587  0.5453356  0.12168449 0.53347605 0.22819787]]"
40	-15.839881591796875	-16.921284790039063	"[4.42111196e-02 4.41343156e-02 4.41946789e-02 4.44047588e-02
 4.44361556e-02 4.47915831e-02 4.45277464e-02 4.43686570e-02
 4.49532386e-02 4.50292900e-02 4.44985459e-02 4.44668082e-02
 4.42859184e-02 4.40554137e-02 4.47529965e-02 4.60324933e-02
 4.56668456e-02 4.57982826e-02 4.59702042e-02 4.63443068e-02
 4.63084507e-02 4.52237096e-02 4.54477581e-02 4.37073809e-02
 4.27618914e-02 4.23028999e-02 3.38784971e-02 2.86372685e-02
 2.43523847e-02 1.71970919e-02 1.15040113e-02 5.43716517e-03
 2.34954954e-03 2.58001982e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.43571088639108857	1.1480283502802213	$\chi$ (St)	0	"[[0.47744378 0.6944528  0.8054387  0.26572835 0.4206299  0.2638204 ]
 [0.35182118 0.8043941  0.63400364 0.14271133 0.4123586  0.22058867]
 [0.42642832 0.57270825 0.5961814  0.17621239 0.43948877 0.24213861]
 ...
 [0.41397557 0.50963116 0.7413316  0.28137204 0.4125812  0.23369527]
 [0.4202     0.749071   0.657126   0.16226056 0.48893663 0.19967087]
 [0.27228254 0.5680239  0.6357695  0.1777207  0.46792158 0.2476768 ]]"
41	-15.738480224609376	-16.91565856933594	"[3.19158806e-02 3.18628453e-02 3.18033213e-02 3.18589785e-02
 3.19071796e-02 3.21106952e-02 3.25838645e-02 3.27416495e-02
 3.32190476e-02 3.34068647e-02 3.34377326e-02 3.37289822e-02
 3.36346210e-02 3.37695326e-02 3.35783055e-02 3.42357596e-02
 3.49064803e-02 3.37151120e-02 3.40765239e-02 3.36916742e-02
 3.32631394e-02 3.28167300e-02 3.04204195e-02 2.84480860e-02
 2.73904749e-02 2.51254994e-02 2.20187388e-02 1.89320338e-02
 1.28592803e-02 1.06464776e-02 7.91931136e-03 4.26241810e-03
 2.60517517e-03 2.32758203e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.5154893927783081	0.0	MsbVAEB	0	[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]
